...1,es_score,brier_score,location,target_date,X22F_50_CI,X23A_50_CI,X23B_50_CI,X23D_50_CI,X23E_50_CI,X23F_50_CI,X23H_50_CI,X23I_50_CI,X24A_50_CI,other_50_CI,X22F_95_CI,X23A_95_CI,X23B_95_CI,X23D_95_CI,X23E_95_CI,X23F_95_CI,X23H_95_CI,X23I_95_CI,X24A_95_CI,other_95_CI
39,NA,NA,AK,2024-01-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
40,0.111755737633857,0.10939300637512,AK,2024-01-04,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
41,0.844168280343898,0.30412280262575,AK,2024-01-05,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,1,0,1
42,NA,NA,AK,2024-01-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
43,NA,NA,AL,2023-11-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
44,0.159451235508153,0.117276397551254,AL,2023-11-27,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0
45,NA,NA,AL,2023-11-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
46,NA,NA,AL,2023-11-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
47,NA,NA,AL,2023-11-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
48,0.156138072543184,0.117163723419651,AL,2023-12-01,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
49,NA,NA,AL,2023-12-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
50,0.766588462054371,0.521441267392965,AL,2023-12-03,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1
51,NA,NA,AL,2023-12-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
52,NA,NA,AL,2023-12-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,NA,NA,AL,2023-12-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,0.780197707864425,0.53043994995497,AL,2023-12-07,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1
55,NA,NA,AL,2023-12-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
56,NA,NA,AL,2023-12-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
57,NA,NA,AL,2023-12-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
58,0.18379747352226,0.133859000044419,AL,2023-12-11,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
59,NA,NA,AL,2023-12-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
60,NA,NA,AL,2023-12-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
61,NA,NA,AL,2023-12-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
62,0.83611648977409,0.4028128242001855,AL,2023-12-15,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,0,1
63,NA,NA,AL,2023-12-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
64,NA,NA,AL,2023-12-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
65,0.913853688130547,0.64505190714042,AL,2023-12-18,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1
66,NA,NA,AL,2023-12-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
67,NA,NA,AL,2023-12-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
68,NA,NA,AL,2023-12-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
69,NA,NA,AL,2023-12-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
70,NA,NA,AL,2023-12-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
71,NA,NA,AL,2023-12-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
72,NA,NA,AL,2023-12-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,NA,NA,AL,2023-12-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
74,NA,NA,AL,2023-12-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
75,0.367583011233312,0.2659471544633065,AL,2023-12-28,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1
76,NA,NA,AL,2023-12-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
77,NA,NA,AL,2023-12-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
78,NA,NA,AL,2023-12-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
79,NA,NA,AL,2024-01-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
80,0.269819417625292,0.1916216035486295,AL,2024-01-02,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1
81,1.09452791160935,0.51748538067901,AL,2024-01-03,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,0,1
82,0.234592828573134,0.166889250250561,AL,2024-01-04,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
83,NA,NA,AL,2024-01-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
84,NA,NA,AL,2024-01-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
85,NA,NA,AR,2023-11-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
86,0.37850980518002,0.276323561921154,AR,2023-11-27,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
87,1.20420729871485,0.484485071413601,AR,2023-11-28,1,1,1,0,1,1,1,1,1,0,1,1,1,0,1,0,1,1,0,0
88,0.922163828253422,0.2825589021373345,AR,2023-11-29,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1
89,NA,NA,AR,2023-11-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
90,0.617693991380328,0.47287747411831,AR,2023-12-01,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,0,1
91,NA,NA,AR,2023-12-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,NA,NA,AR,2023-12-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
93,NA,NA,AR,2023-12-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
94,0.503106828380221,0.315211690257998,AR,2023-12-05,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1
95,NA,NA,AR,2023-12-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
96,1.62239196059766,0.55948901719849,AR,2023-12-07,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,0,0,1,1,1
97,NA,NA,AR,2023-12-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
98,NA,NA,AR,2023-12-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
99,0.53816467345013,0.336861624279813,AR,2023-12-10,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0,1,1,1,1
100,NA,NA,AR,2023-12-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
101,0.830284518326172,0.4427089202973675,AR,2023-12-12,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1,0,0
102,0.823184214112104,0.562519972781085,AR,2023-12-13,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1
103,2.523293665482,0.389500400068055,AR,2023-12-14,1,1,0,0,1,0,1,1,1,1,1,1,0,0,1,0,1,1,1,1
104,0.30985475710817,0.2788421444751475,AR,2023-12-15,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1
105,NA,NA,AR,2023-12-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
106,NA,NA,AR,2023-12-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
107,2.07230368959587,0.51439479750672,AR,2023-12-18,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,0,1,1,0,1
108,1.52068479570597,0.418765541778616,AR,2023-12-19,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0,1,1,0,1
109,NA,NA,AR,2023-12-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
110,2.5757473458338,0.4838628358918695,AR,2023-12-21,1,1,1,0,1,0,1,1,0,1,1,1,0,0,0,0,1,1,0,1
111,1.54319405176557,0.4516794056619555,AR,2023-12-22,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0,1,1,0,1
112,NA,NA,AR,2023-12-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
113,NA,NA,AR,2023-12-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
114,NA,NA,AR,2023-12-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
115,NA,NA,AR,2023-12-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
116,0.809180606691209,0.3803001382764705,AR,2023-12-27,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,0,1,1,1
117,2.38861381236247,0.432408312292896,AR,2023-12-28,1,1,1,1,1,0,1,1,0,1,1,1,1,1,0,0,1,1,0,1
118,NA,NA,AR,2023-12-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
119,NA,NA,AR,2023-12-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
120,NA,NA,AR,2023-12-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
121,NA,NA,AR,2024-01-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
122,0.0555275822306919,0.066415680022099,AR,2024-01-02,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
123,0.308160346860082,0.059781882585863,AR,2024-01-03,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
124,1.28716616913958,0.327671234810709,AR,2024-01-04,1,1,1,0,1,1,0,1,1,1,1,1,1,0,1,1,0,1,0,0
125,0.0401820498751428,0.0481013720819195,AR,2024-01-05,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1
126,NA,NA,AR,2024-01-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
127,4.10164251277113,0.4636440114677175,AZ,2023-11-26,0,1,1,0,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0
128,2.07644678573974,0.3243635792436525,AZ,2023-11-27,1,1,1,0,1,1,1,1,1,0,1,1,0,0,1,0,1,0,1,0
129,3.80173413617507,0.352362271946157,AZ,2023-11-28,1,0,0,1,1,1,1,1,0,1,1,0,0,0,1,0,0,0,0,0
130,2.61763279507784,0.339756005443124,AZ,2023-11-29,1,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0
131,0.779111464514908,0.346921038333413,AZ,2023-11-30,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0
132,1.08092299349175,0.331673620636951,AZ,2023-12-01,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0,1,0,0,1
133,1.35915925964147,0.326125913105989,AZ,2023-12-02,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,0,1,1,0,0
134,2.4083036289415,0.3309824405608115,AZ,2023-12-03,1,1,1,0,0,1,1,1,1,1,0,1,0,0,0,0,0,1,0,1
135,2.46313925740162,0.3661315753135125,AZ,2023-12-04,1,1,0,1,1,1,0,1,0,1,1,1,0,0,0,0,0,1,0,1
136,4.26834124922802,0.306661600147769,AZ,2023-12-05,1,1,0,1,1,0,1,0,1,1,1,1,0,1,0,0,0,0,1,0
137,2.64824972598012,0.4049039195795425,AZ,2023-12-06,1,0,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0
138,1.69306780813159,0.303738167880619,AZ,2023-12-07,1,1,1,1,1,0,1,1,1,0,1,1,0,1,1,0,1,0,1,0
139,0.759301134139121,0.300542691387923,AZ,2023-12-08,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1
140,1.12449635170543,0.1959853244421585,AZ,2023-12-09,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,1
141,1.07154952187849,0.4565313909385275,AZ,2023-12-10,1,1,1,0,1,1,1,0,1,1,1,1,1,0,1,1,1,0,0,1
142,1.81974486552831,0.3979557538212325,AZ,2023-12-11,1,1,0,1,0,1,1,1,1,1,1,0,0,0,0,0,1,1,0,1
143,3.69823798782235,0.4777965519010645,AZ,2023-12-12,1,1,1,0,1,0,0,1,0,1,1,0,0,1,1,0,1,1,0,0
144,3.08592534120816,0.42659637876385,AZ,2023-12-13,0,1,0,0,1,1,0,1,0,1,0,0,0,0,1,0,1,1,0,0
145,2.20606819055182,0.3923899060357295,AZ,2023-12-14,0,1,1,1,1,1,1,1,0,1,0,1,1,0,1,0,1,1,0,1
146,1.11263819822948,0.3717468033332565,AZ,2023-12-15,0,1,1,1,1,1,1,1,1,1,0,1,0,1,1,0,1,1,0,1
147,1.89488838446514,0.382259640814911,AZ,2023-12-16,1,1,0,1,1,0,1,1,1,0,1,1,0,1,1,0,0,1,0,0
148,2.09055992777716,0.273260992477828,AZ,2023-12-17,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,0,1
149,4.98280131675547,0.411567174425874,AZ,2023-12-18,1,0,1,0,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,1
150,3.80187353842742,0.3682650744467305,AZ,2023-12-19,1,1,1,1,1,0,1,1,0,1,1,0,0,0,1,0,0,1,0,0
151,0.902748406641405,0.3380226903882,AZ,2023-12-20,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,1,0,0
152,1.82874615808518,0.4013267607943455,AZ,2023-12-21,1,1,0,1,1,1,0,1,0,1,1,1,0,0,1,0,0,1,0,1
153,0.959005528605965,0.384512341991569,AZ,2023-12-22,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,0,0,0,1,1
154,1.28556171204316,0.367441931447831,AZ,2023-12-23,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,1
155,2.17704827272742,0.326065284022725,AZ,2023-12-24,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,0,1,0,1
156,2.05254787211344,0.338400293444174,AZ,2023-12-25,1,0,1,1,0,0,1,1,1,1,1,0,0,0,0,0,1,1,0,0
157,4.08395822782019,0.307222583614378,AZ,2023-12-26,1,0,1,1,1,0,1,1,0,1,1,0,0,1,0,0,0,1,0,1
158,2.00951384167961,0.3219628095560785,AZ,2023-12-27,1,0,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1,0,1
159,1.06726093324589,0.3163771555446165,AZ,2023-12-28,1,0,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1,0,1
160,0.800133814826221,0.347351089555695,AZ,2023-12-29,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,0,1
161,0.522664010197393,0.118959243264672,AZ,2023-12-30,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1
162,1.00547557013598,0.171661782464662,AZ,2023-12-31,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,1,0,1
163,3.1577226130297,0.3058078256373065,AZ,2024-01-01,0,0,1,1,1,1,1,1,1,1,0,0,0,1,1,0,0,1,0,1
164,2.50655477159553,0.3025076242822395,AZ,2024-01-02,0,1,0,1,1,1,1,1,1,1,0,0,0,0,1,0,0,1,0,1
165,0.915810527322275,0.3185620967838025,AZ,2024-01-03,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,0,1
166,0.806072626198571,0.225674337260957,AZ,2024-01-04,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1
167,0.379725419298679,0.2381200244540205,AZ,2024-01-05,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1
168,0.992300442826823,0.127261282972528,AZ,2024-01-06,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0,1
169,1.1156549145448,0.2548548416959125,CA,2023-11-26,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1
170,2.16723491625294,0.3708427268448515,CA,2023-11-27,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,0,1,0,0
171,2.47494878222712,0.351890323501835,CA,2023-11-28,1,0,1,1,1,1,1,0,1,0,1,0,0,0,0,1,1,0,0,1
172,2.17404190717492,0.327839364557864,CA,2023-11-29,1,0,1,1,1,1,1,1,1,1,0,0,0,1,0,0,1,0,0,1
173,3.26526293866914,0.2963842835423285,CA,2023-11-30,1,1,1,1,1,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0
174,1.56405693612568,0.3180399295884665,CA,2023-12-01,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,1
175,1.13910947563392,0.370247277173186,CA,2023-12-02,1,1,1,1,1,1,1,1,0,0,0,1,1,0,1,1,0,1,0,0
176,1.30127105297737,0.286031503081684,CA,2023-12-03,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,1,0,0
177,4.32022155134032,0.3818728952414775,CA,2023-12-04,1,1,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
178,2.62824249480237,0.3399719941161295,CA,2023-12-05,1,0,0,1,0,1,1,1,1,1,0,0,0,0,0,1,0,1,0,0
179,3.07449717072161,0.408841173991182,CA,2023-12-06,1,1,1,1,1,0,1,1,1,0,1,0,1,0,1,0,1,1,0,0
180,2.61305154183328,0.53159440878084,CA,2023-12-07,1,1,1,0,1,0,1,1,1,0,1,1,1,0,0,0,0,1,0,0
181,1.09408397305806,0.3900695957167465,CA,2023-12-08,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
182,1.25424366950414,0.398899072666488,CA,2023-12-09,1,1,1,1,0,1,1,0,1,1,1,0,1,1,0,0,1,0,0,1
183,2.08299671418798,0.3924611590579205,CA,2023-12-10,1,1,0,1,1,1,1,1,1,1,1,0,0,0,1,1,0,1,1,0
184,3.22742251185485,0.3471105664813225,CA,2023-12-11,1,0,1,1,1,1,0,1,1,0,1,0,0,1,0,0,0,1,0,0
185,2.88654836314277,0.347290551143204,CA,2023-12-12,1,0,0,1,1,1,1,1,1,1,1,0,0,0,1,0,0,1,0,1
