"","es_score","brier_score","location","target_date","X22F_50_CI","X23A_50_CI","X23B_50_CI","X23C_50_CI","X23D_50_CI","X23E_50_CI","X23F_50_CI","X23G_50_CI","other_50_CI","X22F_95_CI","X23A_95_CI","X23B_95_CI","X23C_95_CI","X23D_95_CI","X23E_95_CI","X23F_95_CI","X23G_95_CI","other_95_CI"
"16",NA,NA,"AK",2023-06-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"17",NA,NA,"AK",2023-06-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18",NA,NA,"AK",2023-06-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"19",NA,NA,"AK",2023-06-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"20",NA,NA,"AK",2023-06-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"21",NA,NA,"AK",2023-06-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"22",NA,NA,"AK",2023-06-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"23",0.926131310447449,1.3324653089064,"AK",2023-06-19,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,0
"24",NA,NA,"AK",2023-06-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"25",0.917032203815008,1.32247301574512,"AK",2023-06-21,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,0
"26",NA,NA,"AK",2023-06-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"27",NA,NA,"AK",2023-06-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"28",NA,NA,"AK",2023-06-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"29",NA,NA,"AK",2023-06-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"30",NA,NA,"AK",2023-06-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"31",0.8945634899303,1.29629624438201,"AK",2023-06-27,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,0
"32",NA,NA,"AK",2023-06-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"33",NA,NA,"AK",2023-06-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"34",NA,NA,"AK",2023-06-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"35",0.538755715679639,0.645632906887015,"AK",2023-07-01,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
"36",0.558251413312862,0.634308867876587,"AK",2023-07-02,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1
"37",0.759581260238689,1.13724024887788,"AK",2023-07-03,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,0,1,1
"38",NA,NA,"AK",2023-07-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"39",NA,NA,"AK",2023-07-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40",NA,NA,"AK",2023-07-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"41",NA,NA,"AK",2023-07-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"42",NA,NA,"AK",2023-07-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"43",NA,NA,"AL",2023-05-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"44",NA,NA,"AL",2023-05-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"45",NA,NA,"AL",2023-05-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"46",0.574784677634795,0.22139341192792,"AL",2023-05-31,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"47",NA,NA,"AL",2023-06-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"48",NA,NA,"AL",2023-06-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"49",NA,NA,"AL",2023-06-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"50",NA,NA,"AL",2023-06-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"51",NA,NA,"AL",2023-06-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"52",NA,NA,"AL",2023-06-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"53",0.558312167819729,0.976760738822126,"AL",2023-06-07,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
"54",0.307076675947554,0.308291405354977,"AL",2023-06-08,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1
"55",NA,NA,"AL",2023-06-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"56",NA,NA,"AL",2023-06-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"57",NA,NA,"AL",2023-06-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"58",NA,NA,"AL",2023-06-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"59",NA,NA,"AL",2023-06-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"60",NA,NA,"AL",2023-06-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"61",NA,NA,"AL",2023-06-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"62",NA,NA,"AL",2023-06-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"63",NA,NA,"AL",2023-06-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"64",NA,NA,"AL",2023-06-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"65",NA,NA,"AL",2023-06-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"66",NA,NA,"AL",2023-06-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"67",0.429109079494482,0.486240098877292,"AL",2023-06-21,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1
"68",NA,NA,"AL",2023-06-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"69",NA,NA,"AL",2023-06-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"70",NA,NA,"AL",2023-06-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"71",NA,NA,"AL",2023-06-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"72",0.86916185270377,1.22558896246201,"AL",2023-06-26,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,0
"73",0.74274262949548,1.05006335038824,"AL",2023-06-27,1,1,1,1,1,0,1,1,1,1,1,0,1,1,0,1,1,1
"74",0.375940942826599,0.698928852890072,"AL",2023-06-28,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1
"75",NA,NA,"AL",2023-06-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"76",NA,NA,"AL",2023-06-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"77",NA,NA,"AL",2023-07-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"78",0.570215759088218,0.656503993866717,"AL",2023-07-02,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
"79",NA,NA,"AL",2023-07-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"80",NA,NA,"AL",2023-07-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"81",1.2506823611148,0.933506878076151,"AL",2023-07-05,0,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1
"82",0.654099751709557,0.847980389260612,"AL",2023-07-06,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1
"83",0.322852214225955,0.63430461133604,"AL",2023-07-07,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1
"84",NA,NA,"AL",2023-07-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"85",NA,NA,"AR",2023-05-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"86",0.974927844402371,1.3514205678917,"AR",2023-05-29,1,0,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
"87",0.989303197987405,1.33682819093912,"AR",2023-05-30,1,0,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
"88",0.0527717184106742,0.0782285316431147,"AR",2023-05-31,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"89",NA,NA,"AR",2023-06-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"90",NA,NA,"AR",2023-06-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"91",NA,NA,"AR",2023-06-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"92",NA,NA,"AR",2023-06-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"93",NA,NA,"AR",2023-06-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"94",NA,NA,"AR",2023-06-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"95",0.0777914049112446,0.108652895285099,"AR",2023-06-07,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1
"96",0.078476591381931,0.11374675504342,"AR",2023-06-08,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"97",0.0777824105134241,0.11904057106351,"AR",2023-06-09,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
"98",NA,NA,"AR",2023-06-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"99",NA,NA,"AR",2023-06-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"100",0.278721715499091,0.136161680189184,"AR",2023-06-12,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,0,1,1
"101",0.801491083103006,1.11570519252714,"AR",2023-06-13,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
"102",0.8106296745739,1.09913772774376,"AR",2023-06-14,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
"103",NA,NA,"AR",2023-06-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"104",0.778184985011458,1.06590135562261,"AR",2023-06-16,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
"105",NA,NA,"AR",2023-06-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"106",NA,NA,"AR",2023-06-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"107",0.123300797325148,0.183788359762964,"AR",2023-06-19,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"108",NA,NA,"AR",2023-06-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"109",NA,NA,"AR",2023-06-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"110",0.147816359125242,0.207668275745692,"AR",2023-06-22,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1
"111",0.137088969430993,0.216104487376616,"AR",2023-06-23,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"112",NA,NA,"AR",2023-06-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"113",NA,NA,"AR",2023-06-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"114",1.44091169177476,0.24285412885196,"AR",2023-06-26,1,0,1,1,1,1,1,1,1,1,0,0,1,1,0,1,1,1
"115",0.670800708638899,0.885278744478153,"AR",2023-06-27,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
"116",NA,NA,"AR",2023-06-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"117",NA,NA,"AR",2023-06-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"118",NA,NA,"AR",2023-06-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"119",NA,NA,"AR",2023-07-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"120",NA,NA,"AR",2023-07-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"121",NA,NA,"AR",2023-07-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"122",NA,NA,"AR",2023-07-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"123",NA,NA,"AR",2023-07-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"124",NA,NA,"AR",2023-07-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"125",NA,NA,"AR",2023-07-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"126",NA,NA,"AR",2023-07-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"127",2.0052626831583,0.594413005330354,"AZ",2023-05-28,0,1,0,1,1,1,1,1,1,0,0,0,1,0,1,1,1,1
"128",1.46200311317826,0.596498102882947,"AZ",2023-05-29,0,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,1,0
"129",1.50990891543109,0.704562945906123,"AZ",2023-05-30,1,1,1,1,1,0,1,1,1,1,0,1,1,0,0,0,1,1
"130",1.78438696716088,0.462067312319823,"AZ",2023-05-31,1,1,1,1,0,1,0,1,0,1,0,1,1,0,1,0,1,0
"131",2.02996185852351,0.842696659705502,"AZ",2023-06-01,1,0,1,1,0,1,1,1,1,1,0,1,1,0,1,1,1,1
"132",0.767259921550426,0.582982968549478,"AZ",2023-06-02,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,1,1,1
"133",0.898813633410208,0.448113985708357,"AZ",2023-06-03,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1,1,1
"134",0.926911233232392,0.411306985170315,"AZ",2023-06-04,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
"135",0.724565596048224,0.4735568734708,"AZ",2023-06-05,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,1,1,0
"136",1.1807578536982,0.750166723656878,"AZ",2023-06-06,1,1,1,1,1,0,1,1,1,1,0,0,1,0,1,1,1,1
"137",1.06315237727311,0.576355406027301,"AZ",2023-06-07,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,1,1
"138",1.5194523340017,0.728816584870527,"AZ",2023-06-08,1,1,1,1,0,1,0,1,1,1,0,0,1,0,0,0,1,1
"139",1.11069147871112,0.778316519023469,"AZ",2023-06-09,0,1,1,1,1,1,1,1,1,0,1,1,1,0,0,1,1,1
"140",0.972101746342257,0.856180818062667,"AZ",2023-06-10,1,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1
"141",1.22097236897169,0.472905243737827,"AZ",2023-06-11,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1
"142",1.26914459974185,0.694491233493196,"AZ",2023-06-12,0,1,1,1,1,1,1,1,1,0,0,0,1,1,0,1,1,1
"143",2.31032664088305,0.897309108073116,"AZ",2023-06-13,0,0,1,1,1,1,1,1,1,0,0,0,1,0,0,0,1,1
"144",2.50944895227138,0.60180218775055,"AZ",2023-06-14,1,1,0,1,0,1,1,1,1,1,0,0,1,0,1,0,1,1
"145",1.33123569819094,1.25884060345186,"AZ",2023-06-15,1,1,1,1,1,0,1,1,0,1,0,1,1,0,0,1,1,0
"146",1.12333678033074,0.524101578428623,"AZ",2023-06-16,1,0,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1
"147",0.580502367451618,0.663465712227447,"AZ",2023-06-17,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
"148",6.82650226608605,0.884434636993772,"AZ",2023-06-18,0,0,0,1,0,1,1,1,1,0,0,0,1,0,0,1,1,1
"149",4.13760681698466,0.812125095291499,"AZ",2023-06-19,0,0,1,1,1,1,0,1,0,0,1,0,1,0,0,0,1,0
"150",3.22145680331722,0.900741408482031,"AZ",2023-06-20,0,0,0,1,1,0,1,1,1,0,0,1,1,1,0,1,1,1
"151",1.78729720326002,0.740033471220295,"AZ",2023-06-21,1,1,1,1,1,0,1,1,1,1,0,0,1,0,0,0,1,1
"152",1.86630058200276,0.829493739900848,"AZ",2023-06-22,0,1,1,1,0,1,1,1,0,0,0,0,1,1,0,1,1,0
"153",0.308089210463236,0.477844630612493,"AZ",2023-06-23,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1
"154",1.28398028211994,0.826837228884114,"AZ",2023-06-24,1,1,0,1,1,0,1,1,1,1,0,0,1,0,0,1,1,1
"155",1.42511509257196,0.718354042539584,"AZ",2023-06-25,1,1,0,1,1,1,1,1,1,1,0,1,1,0,0,1,1,1
"156",2.5532281178833,0.743922145863798,"AZ",2023-06-26,0,1,1,1,0,1,1,1,1,0,0,1,1,0,1,0,1,1
"157",4.70033081096037,0.735875231442161,"AZ",2023-06-27,0,0,0,1,1,1,1,1,1,0,0,0,1,0,1,0,1,1
"158",1.99749825231326,0.71429716637157,"AZ",2023-06-28,1,0,1,1,1,0,1,1,1,1,0,0,1,0,0,0,1,1
"159",2.53403353332459,0.761016754315832,"AZ",2023-06-29,1,1,0,0,0,1,1,1,1,1,0,0,0,0,0,0,1,1
"160",1.25686903684051,0.763737016180254,"AZ",2023-06-30,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1
"161",1.23563545784368,0.639282764886892,"AZ",2023-07-01,1,0,1,1,1,1,1,1,1,1,0,0,1,0,1,0,1,1
"162",2.81380556705268,0.737106999241006,"AZ",2023-07-02,1,1,0,1,1,1,1,1,1,1,0,0,1,0,0,0,1,1
"163",4.49192742958898,0.703794138926636,"AZ",2023-07-03,1,0,1,0,1,1,0,1,1,1,0,0,0,0,0,0,0,1
"164",3.66690551648043,0.772201886531699,"AZ",2023-07-04,0,0,1,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0
"165",1.33903131565691,0.770132847720496,"AZ",2023-07-05,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1
"166",1.07949080867653,0.834882047996674,"AZ",2023-07-06,0,1,1,1,1,1,1,1,1,0,0,1,1,0,1,0,1,1
"167",0.492987324274501,0.706921496661676,"AZ",2023-07-07,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1
"168",2.21000816575834,0.77028975157264,"AZ",2023-07-08,1,1,0,1,1,1,0,1,0,1,1,0,1,0,1,0,1,0
"169",1.52370401050992,0.835050721479525,"CA",2023-05-28,0,0,1,1,1,1,1,1,1,0,0,0,1,0,1,1,1,1
"170",1.75618002174836,0.95342478159144,"CA",2023-05-29,0,0,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1
"171",2.28101649017163,0.576552934233908,"CA",2023-05-30,1,0,1,1,1,1,1,1,1,1,0,0,1,0,0,1,1,0
"172",2.00272133921506,0.643739312908767,"CA",2023-05-31,1,1,1,1,1,0,1,1,0,0,0,0,1,0,0,1,1,0
"173",2.20993940231203,0.637333173949206,"CA",2023-06-01,0,1,1,1,0,1,1,1,1,0,0,0,1,0,0,0,1,1
"174",1.34412463000567,0.73628770061742,"CA",2023-06-02,1,1,1,1,1,0,0,1,1,1,0,1,1,0,0,0,1,1
"175",1.50874096412754,0.608546714905573,"CA",2023-06-03,0,1,1,1,0,1,1,1,1,0,0,1,1,0,0,1,1,1
"176",2.15393996330861,0.860999893212931,"CA",2023-06-04,1,0,1,1,1,0,1,1,1,1,0,0,1,0,0,1,1,1
"177",1.5638789997646,0.598250573749343,"CA",2023-06-05,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,1
"178",1.8681143398042,0.806905797180725,"CA",2023-06-06,1,1,1,1,1,0,0,1,1,0,0,0,1,1,0,0,1,1
"179",2.16284547060411,0.802620741064659,"CA",2023-06-07,0,0,0,1,1,1,1,1,0,0,0,1,1,0,0,1,0,0
"180",0.989857570035763,0.714725628873318,"CA",2023-06-08,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1
"181",3.47465695292568,0.943841817026264,"CA",2023-06-09,0,0,1,1,1,1,1,1,0,0,0,1,1,0,1,0,1,0
"182",1.22293100671757,1.17383734413424,"CA",2023-06-10,1,1,1,1,1,0,1,1,0,1,0,1,1,0,0,1,1,0
"183",0.829041283603737,0.695502171776784,"CA",2023-06-11,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,1,1,1
"184",1.68910054896834,0.741458573649788,"CA",2023-06-12,0,1,1,1,1,1,1,1,0,0,0,0,1,0,0,1,1,0
"185",1.97486157477847,0.660268321401254,"CA",2023-06-13,1,0,1,1,1,0,1,1,1,1,0,1,1,0,0,1,1,1
"186",2.76136375868191,0.784769021008192,"CA",2023-06-14,1,1,0,0,1,1,1,1,1,0,1,0,0,0,0,1,1,1
"187",1.53170037837141,0.718303490473674,"CA",2023-06-15,0,1,1,1,1,1,1,1,1,0,0,0,1,1,0,1,1,1
"188",1.86581706058519,0.798412552826595,"CA",2023-06-16,0,1,1,0,1,1,1,1,0,0,0,1,0,0,0,0,1,0
"189",1.31850395531373,0.975252104976644,"CA",2023-06-17,0,0,1,1,1,1,0,1,1,0,0,0,1,1,1,0,1,1
"190",0.581414788981327,0.843341827060364,"CA",2023-06-18,1,1,1,1,0,1,1,1,1,1,0,1,1,0,1,1,1,1
"191",2.39749257988212,0.742578544079663,"CA",2023-06-19,1,0,1,0,0,1,1,1,1,1,0,0,0,0,0,1,0,1
"192",2.6446682036369,0.771213187637624,"CA",2023-06-20,1,1,1,1,0,0,1,1,1,1,0,0,1,0,0,1,1,1
"193",3.1832386525284,0.884203952649583,"CA",2023-06-21,0,1,1,1,0,0,1,1,0,0,0,0,1,0,0,1,1,0
"194",2.87980299800861,0.861197355975577,"CA",2023-06-22,0,1,1,1,1,1,1,1,1,0,0,0,1,0,0,1,1,1
