"","es_score","brier_score","location","target_date","X24A_50_CI","X24B_50_CI","recombinant_50_CI","X24C_50_CI","X24D_50_CI","X24G_50_CI","other_50_CI","X24A_95_CI","X24B_95_CI","recombinant_95_CI","X24C_95_CI","X24D_95_CI","X24G_95_CI","other_95_CI"
"65",1.57770738288526,0.944441060536397,"AL",2024-05-06,1,0,1,0,1,1,1,0,1,0,0,1,0,1
"66",NA,NA,"AL",2024-05-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"67",NA,NA,"AL",2024-05-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"68",NA,NA,"AL",2024-05-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"69",NA,NA,"AL",2024-05-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"70",NA,NA,"AL",2024-05-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"71",NA,NA,"AL",2024-05-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"72",NA,NA,"AL",2024-05-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"73",NA,NA,"AL",2024-05-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"74",NA,NA,"AL",2024-05-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"75",NA,NA,"AL",2024-05-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"76",NA,NA,"AL",2024-05-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"77",NA,NA,"AL",2024-05-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"78",NA,NA,"AL",2024-05-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"79",NA,NA,"AL",2024-05-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"80",NA,NA,"AL",2024-05-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"81",NA,NA,"AL",2024-05-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"82",NA,NA,"AL",2024-05-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"83",NA,NA,"AL",2024-05-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"84",NA,NA,"AL",2024-05-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"85",NA,NA,"AR",2024-04-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"86",NA,NA,"AR",2024-04-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"87",NA,NA,"AR",2024-04-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"88",NA,NA,"AR",2024-04-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"89",NA,NA,"AR",2024-04-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"90",NA,NA,"AR",2024-04-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"91",NA,NA,"AR",2024-04-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"92",NA,NA,"AR",2024-04-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"93",NA,NA,"AR",2024-04-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"94",NA,NA,"AR",2024-04-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"95",NA,NA,"AR",2024-04-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"96",NA,NA,"AR",2024-04-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"97",NA,NA,"AR",2024-04-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"98",NA,NA,"AR",2024-04-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"99",NA,NA,"AR",2024-04-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"100",NA,NA,"AR",2024-04-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"101",NA,NA,"AR",2024-04-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"102",NA,NA,"AR",2024-05-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"103",NA,NA,"AR",2024-05-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"104",NA,NA,"AR",2024-05-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"105",NA,NA,"AR",2024-05-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"106",NA,NA,"AR",2024-05-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"107",NA,NA,"AR",2024-05-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"108",NA,NA,"AR",2024-05-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"109",0.369840831467773,0.504530480111318,"AR",2024-05-08,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"110",NA,NA,"AR",2024-05-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"111",NA,NA,"AR",2024-05-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"112",NA,NA,"AR",2024-05-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"113",NA,NA,"AR",2024-05-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"114",NA,NA,"AR",2024-05-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"115",NA,NA,"AR",2024-05-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"116",NA,NA,"AR",2024-05-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"117",NA,NA,"AR",2024-05-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"118",NA,NA,"AR",2024-05-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"119",NA,NA,"AR",2024-05-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"120",NA,NA,"AR",2024-05-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"121",NA,NA,"AR",2024-05-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"122",NA,NA,"AR",2024-05-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"123",NA,NA,"AR",2024-05-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"124",NA,NA,"AR",2024-05-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"125",NA,NA,"AR",2024-05-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"126",NA,NA,"AR",2024-05-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"127",NA,NA,"AZ",2024-04-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"128",1.15227504636593,0.446455694010807,"AZ",2024-04-15,1,0,1,1,1,1,1,1,0,1,1,1,0,1
"129",0.394000242319809,0.281746707209001,"AZ",2024-04-16,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"130",0.74323302982834,0.32062747214769,"AZ",2024-04-17,1,1,1,0,1,1,1,0,0,1,0,1,1,1
"131",0.0301475258448001,0.0674753830211361,"AZ",2024-04-18,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"132",0.0421773779389212,0.0740682814185104,"AZ",2024-04-19,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"133",NA,NA,"AZ",2024-04-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"134",0.820713617565101,0.563163953554546,"AZ",2024-04-21,1,1,1,0,1,1,1,1,0,1,0,1,1,1
"135",0.798164749734982,0.421088164243938,"AZ",2024-04-22,1,1,0,1,1,1,1,0,0,0,0,1,1,1
"136",0.475684379034151,0.107071667884279,"AZ",2024-04-23,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"137",NA,NA,"AZ",2024-04-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"138",0.178478551832875,0.1282484889975,"AZ",2024-04-25,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"139",NA,NA,"AZ",2024-04-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"140",0.834441582824215,0.765200285261363,"AZ",2024-04-27,1,1,1,0,1,1,1,1,0,1,0,1,1,1
"141",0.434814416253684,0.167035345195495,"AZ",2024-04-28,1,1,1,1,1,1,1,0,0,1,1,1,1,1
"142",0.744623606521972,0.582062892233807,"AZ",2024-04-29,1,1,1,0,1,1,1,0,0,1,0,1,1,1
"143",1.44435355530491,0.640696946930011,"AZ",2024-04-30,1,1,1,0,1,1,1,1,0,1,0,1,1,1
"144",0.327727304019057,0.215505739773043,"AZ",2024-05-01,1,1,1,1,1,1,1,0,0,1,1,0,1,1
"145",0.369767206035677,0.234045293237246,"AZ",2024-05-02,1,1,1,1,1,1,1,0,0,1,1,1,1,1
"146",0.688460903449475,0.253850222360467,"AZ",2024-05-03,1,1,1,1,1,1,1,0,0,1,1,1,1,1
"147",NA,NA,"AZ",2024-05-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"148",NA,NA,"AZ",2024-05-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"149",1.52331553406198,0.321217395554162,"AZ",2024-05-06,0,1,1,1,1,1,1,0,0,1,0,1,1,1
"150",1.21319278368245,0.34641395587469,"AZ",2024-05-07,0,1,1,1,1,1,1,0,0,1,0,1,1,1
"151",2.22273396087822,0.418526617194601,"AZ",2024-05-08,0,1,1,1,1,1,1,0,1,1,0,1,1,1
"152",0.451591435431468,0.520977450532269,"AZ",2024-05-09,1,1,1,1,1,1,1,0,0,1,0,1,0,1
"153",1.37950786926993,0.691963938125574,"AZ",2024-05-10,1,0,1,1,1,1,1,0,0,1,1,0,1,1
"154",0.996572321223333,0.885721844131831,"AZ",2024-05-11,1,1,1,0,1,1,1,1,0,1,0,0,0,1
"155",0.276250440644022,0.493042388177662,"AZ",2024-05-12,1,1,1,1,1,1,1,0,0,1,1,1,1,1
"156",1.09717963771039,0.818110200193577,"AZ",2024-05-13,1,1,1,1,1,1,1,1,0,1,1,0,1,1
"157",0.859223681358194,0.70632474596932,"AZ",2024-05-14,1,1,1,1,1,1,1,0,0,1,0,0,1,1
"158",0.924570062489214,0.725519731461011,"AZ",2024-05-15,1,1,1,1,1,1,1,0,0,1,0,1,1,1
"159",0.724400279543813,0.974916982262209,"AZ",2024-05-16,1,1,1,0,1,1,1,0,1,1,0,1,1,1
"160",0.508747037299127,0.677587392153056,"AZ",2024-05-17,1,1,1,1,1,1,1,0,0,1,1,1,1,1
"161",0.406907934764484,0.703918831341351,"AZ",2024-05-18,1,1,1,1,1,1,1,0,1,1,1,0,1,1
"162",0.432000085607154,0.740088403825998,"AZ",2024-05-19,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"163",0.696417037863191,0.9542181164838,"AZ",2024-05-20,1,1,1,0,1,1,1,1,1,1,0,0,1,1
"164",1.03041948260916,0.810672035701518,"AZ",2024-05-21,0,1,1,1,1,1,1,0,1,1,1,0,1,1
"165",0.794563399333403,0.899682156672225,"AZ",2024-05-22,1,1,1,0,1,1,1,0,0,1,0,0,1,1
"166",NA,NA,"AZ",2024-05-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"167",0.537195965499129,0.908310205431234,"AZ",2024-05-24,0,1,1,1,1,1,1,0,0,1,1,1,1,1
"168",NA,NA,"AZ",2024-05-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"169",0.460296343323046,0.289411340700575,"CA",2024-04-14,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"170",1.04131456983097,0.423758826322698,"CA",2024-04-15,1,1,1,1,0,1,1,0,0,0,0,0,1,1
"171",2.32382318960883,0.351546640030246,"CA",2024-04-16,1,0,0,1,1,1,1,0,0,0,1,1,1,1
"172",5.05448223036912,0.486766301331325,"CA",2024-04-17,1,0,0,1,0,1,1,0,0,0,1,0,1,1
"173",1.53446567935931,0.437530841131506,"CA",2024-04-18,1,1,0,1,1,1,1,0,0,0,1,1,1,1
"174",2.51971248186733,0.390822670636093,"CA",2024-04-19,0,0,0,1,1,1,1,1,0,0,1,1,1,1
"175",0.130932968523152,0.17178790321922,"CA",2024-04-20,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"176",0.97589332565299,0.49397983155948,"CA",2024-04-21,1,1,1,1,1,0,1,0,0,1,0,1,0,1
"177",2.86047092884359,0.699215869270759,"CA",2024-04-22,0,1,0,1,0,1,0,1,0,0,0,0,1,0
"178",1.395066598641,0.53727859084062,"CA",2024-04-23,1,1,1,1,0,0,1,1,1,1,0,0,1,1
"179",3.90986800197418,0.720177526368043,"CA",2024-04-24,1,1,0,1,1,1,1,0,0,0,1,1,1,1
"180",3.56976516691855,0.577899887512149,"CA",2024-04-25,1,0,1,1,0,0,1,0,0,1,0,0,0,1
"181",0.84283794481011,0.460482344374862,"CA",2024-04-26,1,1,1,1,1,1,1,0,0,1,1,1,1,1
"182",4.27843657803342,0.784296277710477,"CA",2024-04-27,0,1,1,1,0,1,1,0,0,0,1,0,1,1
"183",4.22672244300896,0.920374943754475,"CA",2024-04-28,0,0,1,0,0,1,1,0,0,0,0,0,1,1
"184",1.78628127675022,0.51029411230643,"CA",2024-04-29,0,0,0,1,1,1,1,0,0,1,1,1,1,1
"185",2.78210449958166,0.648441663613861,"CA",2024-04-30,1,0,0,1,1,1,1,0,1,0,0,0,0,1
"186",1.62315964794349,0.646141340871966,"CA",2024-05-01,1,1,1,1,0,1,1,0,0,1,1,0,1,1
"187",2.46003264038373,0.591622230242639,"CA",2024-05-02,0,0,1,1,1,1,1,1,1,1,0,1,0,1
"188",5.99904813702698,0.566926167608099,"CA",2024-05-03,0,0,1,1,0,1,1,0,0,1,0,0,1,1
"189",2.29899690688034,0.57239458952912,"CA",2024-05-04,0,0,1,1,1,1,1,1,0,1,0,1,1,1
"190",2.9799631934293,0.501582415212341,"CA",2024-05-05,0,0,1,1,1,1,1,0,0,1,1,0,1,1
"191",6.73631177699234,0.606007476958045,"CA",2024-05-06,0,0,1,1,1,1,1,0,0,1,0,0,1,1
"192",4.43708461498391,0.764514875739308,"CA",2024-05-07,0,1,1,0,1,0,1,0,0,1,0,0,0,1
"193",4.81176545259598,0.651617231330671,"CA",2024-05-08,0,0,1,1,1,1,1,0,0,1,0,0,1,1
"194",6.23537297153993,0.699505664158657,"CA",2024-05-09,0,0,1,0,1,1,1,0,0,0,0,0,0,1
"195",2.31345912639717,0.690874035161259,"CA",2024-05-10,1,1,0,1,1,1,1,0,0,1,1,0,0,1
"196",4.07431365585657,0.801897422322714,"CA",2024-05-11,1,0,0,0,1,1,1,0,0,0,0,0,1,1
"197",3.88160353254706,0.75067477451512,"CA",2024-05-12,1,1,1,0,1,1,1,0,0,1,0,0,1,1
"198",3.88009380165777,0.873963656836386,"CA",2024-05-13,1,0,0,0,1,1,1,0,0,0,0,0,0,1
"199",10.938478700614,0.874329894189236,"CA",2024-05-14,0,0,1,0,1,1,1,0,0,1,0,0,0,1
"200",5.05401666051589,0.765664657046902,"CA",2024-05-15,0,1,0,1,1,1,1,1,0,0,0,0,0,1
"201",8.68695734970514,0.782688664226646,"CA",2024-05-16,0,0,1,1,0,1,1,0,0,1,0,0,1,1
"202",7.60456400307104,0.810294489899959,"CA",2024-05-17,0,0,0,1,1,1,1,0,0,0,0,0,0,1
"203",5.65952210380627,0.878448232511636,"CA",2024-05-18,0,0,1,1,1,1,1,0,1,1,1,0,1,1
"204",6.0836337276453,0.893357364151427,"CA",2024-05-19,0,0,1,0,0,0,1,0,0,1,0,0,0,1
"205",10.375976704776,0.784862451676963,"CA",2024-05-20,0,1,1,0,0,1,1,0,0,1,0,0,1,1
"206",14.818209745431,0.91493702057453,"CA",2024-05-21,0,0,0,1,0,0,1,0,0,0,0,0,0,1
"207",15.7884528516298,0.904350848674062,"CA",2024-05-22,0,0,0,1,0,1,1,0,0,0,0,0,0,1
"208",9.7311162858423,0.844301517273776,"CA",2024-05-23,0,1,1,1,0,0,1,0,0,1,0,0,1,1
"209",10.8653582991792,0.937959195646606,"CA",2024-05-24,0,0,0,1,1,1,1,0,1,0,0,0,0,1
"210",6.00717721802209,0.884631236444986,"CA",2024-05-25,0,1,1,1,0,1,0,0,0,1,1,0,1,0
"211",NA,NA,"CO",2024-04-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"212",0.557795819296861,0.654079215027695,"CO",2024-04-15,1,1,1,1,1,1,1,1,0,0,1,1,1,1
"213",NA,NA,"CO",2024-04-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"214",0.874972412742952,0.797315704684779,"CO",2024-04-17,1,1,1,0,1,1,1,1,0,1,0,1,1,1
"215",NA,NA,"CO",2024-04-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"216",NA,NA,"CO",2024-04-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"217",NA,NA,"CO",2024-04-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"218",NA,NA,"CO",2024-04-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"219",0.119963960435468,0.185840900374208,"CO",2024-04-22,1,1,1,1,1,1,1,0,1,0,1,1,1,1
"220",0.140623697245581,0.199760724076029,"CO",2024-04-23,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"221",NA,NA,"CO",2024-04-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"222",NA,NA,"CO",2024-04-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"223",NA,NA,"CO",2024-04-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"224",NA,NA,"CO",2024-04-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"225",NA,NA,"CO",2024-04-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
