"","es_score","brier_score","location","target_date","X24A_50_CI","X24B_50_CI","recombinant_50_CI","X24C_50_CI","X24D_50_CI","X24G_50_CI","other_50_CI","X24A_95_CI","X24B_95_CI","recombinant_95_CI","X24C_95_CI","X24D_95_CI","X24G_95_CI","other_95_CI"
"87",NA,NA,"AR",2024-04-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"88",NA,NA,"AR",2024-04-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"89",NA,NA,"AR",2024-04-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"90",NA,NA,"AR",2024-04-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"91",NA,NA,"AR",2024-04-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"92",NA,NA,"AR",2024-04-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"93",NA,NA,"AR",2024-04-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"94",NA,NA,"AR",2024-04-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"95",NA,NA,"AR",2024-05-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"96",NA,NA,"AR",2024-05-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"97",NA,NA,"AR",2024-05-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"98",NA,NA,"AR",2024-05-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"99",NA,NA,"AR",2024-05-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"100",NA,NA,"AR",2024-05-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"101",NA,NA,"AR",2024-05-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"102",0.0541082350769875,0.184904718857544,"AR",2024-05-08,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"103",NA,NA,"AR",2024-05-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"104",NA,NA,"AR",2024-05-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"105",NA,NA,"AR",2024-05-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"106",NA,NA,"AR",2024-05-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"107",NA,NA,"AR",2024-05-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"108",NA,NA,"AR",2024-05-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"109",NA,NA,"AR",2024-05-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"110",NA,NA,"AR",2024-05-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"111",NA,NA,"AR",2024-05-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"112",NA,NA,"AR",2024-05-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"113",NA,NA,"AR",2024-05-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"114",NA,NA,"AR",2024-05-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"115",NA,NA,"AR",2024-05-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"116",NA,NA,"AR",2024-05-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"117",NA,NA,"AR",2024-05-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"118",NA,NA,"AR",2024-05-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"119",NA,NA,"AR",2024-05-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"120",NA,NA,"AR",2024-05-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"121",NA,NA,"AR",2024-05-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"122",NA,NA,"AR",2024-05-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"123",NA,NA,"AR",2024-05-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"124",NA,NA,"AR",2024-05-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"125",NA,NA,"AR",2024-05-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"126",NA,NA,"AR",2024-06-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"127",0.728078596077137,0.56039832684854,"AZ",2024-04-21,1,1,1,0,1,1,1,0,0,1,0,0,1,1
"128",0.91541003845656,0.432203234283274,"AZ",2024-04-22,1,1,0,1,1,1,1,0,0,0,1,1,0,1
"129",0.333103382466997,0.0349699111679662,"AZ",2024-04-23,1,1,1,1,1,1,1,0,0,1,1,0,1,1
"130",NA,NA,"AZ",2024-04-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"131",0.112942042521167,0.0367361046696668,"AZ",2024-04-25,1,1,1,1,1,1,1,0,1,1,1,0,1,1
"132",NA,NA,"AZ",2024-04-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"133",0.8398920841563,0.810365430826417,"AZ",2024-04-27,1,1,1,0,1,1,1,0,1,1,0,1,1,1
"134",0.253189146116517,0.0392486963288943,"AZ",2024-04-28,1,1,1,1,1,1,1,0,1,1,0,1,1,1
"135",0.931477278200509,0.646174218584591,"AZ",2024-04-29,1,1,1,1,1,1,1,0,0,0,0,1,1,1
"136",1.40129962961462,0.651854581412812,"AZ",2024-04-30,1,1,1,0,1,1,1,0,1,0,0,1,1,1
"137",0.158891910699264,0.0415622225885803,"AZ",2024-05-01,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"138",0.149934589560051,0.0422841018865175,"AZ",2024-05-02,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"139",0.282360482132144,0.0429801302902422,"AZ",2024-05-03,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"140",NA,NA,"AZ",2024-05-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"141",NA,NA,"AZ",2024-05-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"142",0.629970240492092,0.0449096794265566,"AZ",2024-05-06,1,1,1,1,1,1,1,0,0,1,1,1,1,1
"143",0.446110719514702,0.0454998257604507,"AZ",2024-05-07,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"144",0.843724346452366,0.208927231863931,"AZ",2024-05-08,1,1,1,1,1,1,1,1,0,1,1,1,1,0
"145",0.619018086428201,0.534289720773615,"AZ",2024-05-09,1,0,1,1,1,1,1,1,0,1,0,1,1,1
"146",2.7612033477898,1.02510774543497,"AZ",2024-05-10,0,0,1,1,1,1,1,0,0,1,1,1,1,1
"147",1.57573422249172,1.51830850688632,"AZ",2024-05-11,0,0,1,0,1,1,1,0,0,1,1,1,1,1
"148",0.0525217703052335,0.0480710451685056,"AZ",2024-05-12,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"149",1.74414499225694,0.983572787513804,"AZ",2024-05-13,0,1,1,1,0,0,1,0,1,1,0,1,0,1
"150",0.603108100185555,0.540543587120592,"AZ",2024-05-14,1,1,1,1,1,1,1,0,1,1,0,1,1,1
"151",0.609036004077131,0.540089123310212,"AZ",2024-05-15,1,1,1,1,1,1,1,1,0,1,0,1,1,1
"152",0.958957979160586,1.51949935030742,"AZ",2024-05-16,1,1,1,0,1,1,1,0,1,1,0,1,1,1
"153",0.95826714997696,1.49634638604706,"AZ",2024-05-17,1,0,1,1,1,1,1,0,0,1,1,1,1,1
"154",0.0634524531939871,0.0504593206416933,"AZ",2024-05-18,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"155",0.0634951200169057,0.0508048889118875,"AZ",2024-05-19,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"156",0.948655560633094,1.51188259599907,"AZ",2024-05-20,1,1,1,0,1,1,1,0,1,1,0,1,1,1
"157",0.17984328154182,0.0514690195378587,"AZ",2024-05-21,1,1,1,1,1,1,1,0,1,1,0,1,1,1
"158",0.733648279451422,0.780067974933549,"AZ",2024-05-22,1,1,1,0,1,1,1,0,1,1,1,0,1,1
"159",NA,NA,"AZ",2024-05-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"160",0.0736143413084674,0.0524329036601966,"AZ",2024-05-24,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"161",NA,NA,"AZ",2024-05-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"162",1.61322423434851,0.916049769060357,"AZ",2024-05-26,0,0,1,1,1,1,1,0,0,1,1,1,1,1
"163",1.74326452903724,0.843912563265552,"AZ",2024-05-27,1,1,1,1,0,1,1,1,1,1,0,0,1,1
"164",1.98416914366415,0.775712207005543,"AZ",2024-05-28,1,1,1,0,1,1,1,0,1,1,0,1,1,1
"165",1.65196864107656,1.16788421305713,"AZ",2024-05-29,0,1,1,1,1,1,0,0,0,1,0,0,1,0
"166",0.89827995831245,1.4819436761927,"AZ",2024-05-30,1,0,1,1,1,1,1,0,0,1,1,1,1,1
"167",NA,NA,"AZ",2024-05-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"168",0.686167056648904,0.76736847980506,"AZ",2024-06-01,1,0,1,1,1,1,1,0,0,1,1,1,1,1
"169",1.81622769307573,0.523845052810014,"CA",2024-04-21,0,0,1,1,1,0,1,1,0,0,1,1,0,1
"170",5.58646059060876,0.771305296473552,"CA",2024-04-22,0,0,0,1,0,1,0,0,0,0,1,0,0,0
"171",1.58381499439366,0.539965067132828,"CA",2024-04-23,1,1,1,1,0,0,1,0,0,1,1,0,0,1
"172",6.54810818319932,0.800064223668786,"CA",2024-04-24,0,0,0,1,1,1,1,0,0,0,0,0,1,1
"173",3.94552538045891,0.580154884640022,"CA",2024-04-25,0,1,1,1,0,0,1,0,0,0,1,0,0,1
"174",1.60784636957968,0.50139229999837,"CA",2024-04-26,1,0,1,1,1,1,1,0,0,1,0,0,1,1
"175",7.26320777223225,0.923593325738887,"CA",2024-04-27,0,0,1,1,0,1,1,0,0,0,0,0,1,1
"176",6.09789097911732,1.09360778313057,"CA",2024-04-28,0,1,1,0,0,1,1,0,0,1,0,0,0,1
"177",0.745224395400755,0.417291763584089,"CA",2024-04-29,1,1,0,1,1,1,1,0,0,0,1,1,1,1
"178",3.59991960793546,0.664441054001813,"CA",2024-04-30,0,1,0,1,0,0,1,0,0,0,0,1,0,1
"179",2.27126814701774,0.684099607530184,"CA",2024-05-01,0,1,1,1,0,1,1,0,0,1,1,0,1,1
"180",2.49823788263163,0.572495323002746,"CA",2024-05-02,0,0,1,1,0,0,1,0,0,1,0,0,1,1
"181",1.65698309886555,0.423364578841904,"CA",2024-05-03,1,1,1,1,0,1,1,0,0,1,0,1,1,1
"182",0.821658401427159,0.318543016252254,"CA",2024-05-04,1,1,1,0,1,1,1,1,1,1,0,0,1,1
"183",0.558298371018231,0.241290117158679,"CA",2024-05-05,1,1,1,1,1,1,1,0,0,1,1,1,1,1
"184",1.88620629440069,0.448205831091208,"CA",2024-05-06,1,1,1,1,0,1,1,1,0,1,1,0,1,1
"185",16.0167531165459,1.13341398234899,"CA",2024-05-07,0,0,1,0,1,0,1,0,0,0,0,1,0,1
"186",2.1262489444798,0.526652054411058,"CA",2024-05-08,0,1,1,1,0,1,1,1,1,1,0,1,0,1
"187",6.32411885837909,0.657310187312708,"CA",2024-05-09,0,0,1,0,1,0,1,0,0,1,0,0,1,1
"188",6.07181175814216,0.793905974863797,"CA",2024-05-10,0,0,1,1,1,0,1,0,0,0,1,1,0,1
"189",7.84742250170921,0.916828610272656,"CA",2024-05-11,0,1,1,0,0,1,1,0,0,1,0,0,1,1
"190",10.8458225410711,0.99197723872978,"CA",2024-05-12,0,0,1,0,1,1,1,0,0,1,0,1,1,1
"191",5.16684789125903,0.89327914483155,"CA",2024-05-13,0,1,0,0,1,0,1,0,0,0,0,1,0,0
"192",10.672417184242,0.812578280821219,"CA",2024-05-14,0,1,1,0,0,0,1,0,0,0,0,0,0,1
"193",10.5162646390193,0.814454066912968,"CA",2024-05-15,0,0,0,0,1,1,1,0,0,0,0,0,1,1
"194",5.39191068165845,0.609301482963559,"CA",2024-05-16,0,0,1,0,1,1,1,0,0,1,0,1,1,1
"195",2.51545649348468,0.55206308006542,"CA",2024-05-17,0,1,1,1,1,0,1,0,0,0,0,1,0,1
"196",1.08618101024148,0.256293715152569,"CA",2024-05-18,1,1,1,0,1,1,1,0,1,1,0,1,1,1
"197",9.43551018155181,0.904961528098377,"CA",2024-05-19,0,1,1,0,1,0,1,0,0,1,0,1,0,1
"198",7.47056103341798,0.577514840424893,"CA",2024-05-20,0,0,1,1,1,1,1,0,0,0,1,0,1,1
"199",5.55729489736324,0.589367062626346,"CA",2024-05-21,0,1,0,0,1,1,1,0,1,0,0,1,1,1
"200",6.69345275681071,0.621231149897864,"CA",2024-05-22,0,1,1,0,1,0,1,0,0,0,0,0,0,1
"201",12.6821427396905,0.764642522877362,"CA",2024-05-23,0,0,1,0,1,1,1,0,0,0,0,0,1,1
"202",9.23357826252704,0.792026735274297,"CA",2024-05-24,0,1,0,0,0,0,1,0,0,0,0,0,0,1
"203",7.77315115873364,0.791983116172096,"CA",2024-05-25,0,0,1,0,1,1,0,0,0,0,0,0,1,0
"204",15.2590830969747,0.905502346876026,"CA",2024-05-26,0,1,1,0,0,0,0,0,0,0,0,0,0,0
"205",10.7093910615882,0.773283654470849,"CA",2024-05-27,0,0,1,0,0,0,1,0,0,1,0,1,0,1
"206",17.3045843251328,0.81215371269689,"CA",2024-05-28,0,0,0,0,0,1,1,0,0,0,0,0,1,1
"207",11.9056542084899,0.821898845989757,"CA",2024-05-29,0,0,1,0,1,0,1,0,0,0,0,0,0,1
"208",25.5230343085006,1.03914443555285,"CA",2024-05-30,0,0,1,0,1,0,0,0,0,1,0,0,0,0
"209",18.6811586928059,0.752081363510729,"CA",2024-05-31,0,1,1,0,0,0,0,0,0,0,0,0,0,0
"210",12.938282804671,1.07695741573286,"CA",2024-06-01,0,0,1,0,0,0,1,0,0,1,0,0,0,1
"211",NA,NA,"CO",2024-04-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"212",0.0781467684948412,0.0825019157602575,"CO",2024-04-22,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"213",0.0794950372772912,0.0841730083875407,"CO",2024-04-23,1,1,1,1,1,1,1,0,1,0,1,1,1,1
"214",NA,NA,"CO",2024-04-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"215",NA,NA,"CO",2024-04-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"216",NA,NA,"CO",2024-04-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"217",NA,NA,"CO",2024-04-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"218",NA,NA,"CO",2024-04-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"219",0.101111065291838,0.0924317708627822,"CO",2024-04-29,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"220",NA,NA,"CO",2024-04-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"221",NA,NA,"CO",2024-05-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"222",NA,NA,"CO",2024-05-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"223",NA,NA,"CO",2024-05-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"224",NA,NA,"CO",2024-05-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"225",NA,NA,"CO",2024-05-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
