"","es_score","brier_score","location","target_date","X24A_50_CI","X24B_50_CI","recombinant_50_CI","X24C_50_CI","other_50_CI","X24A_95_CI","X24B_95_CI","recombinant_95_CI","X24C_95_CI","other_95_CI"
"43",NA,NA,"AL",2024-03-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"44",NA,NA,"AL",2024-03-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"45",0.0242784971396253,0.0655794191427564,"AL",2024-03-26,1,1,1,1,1,1,1,1,1,1
"46",NA,NA,"AL",2024-03-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"47",NA,NA,"AL",2024-03-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"48",NA,NA,"AL",2024-03-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"49",NA,NA,"AL",2024-03-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"50",NA,NA,"AL",2024-03-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"51",0.0262205800527598,0.0868233444143003,"AL",2024-04-01,1,1,1,1,1,1,1,1,1,1
"52",NA,NA,"AL",2024-04-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"53",NA,NA,"AL",2024-04-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"54",NA,NA,"AL",2024-04-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"55",NA,NA,"AL",2024-04-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"56",NA,NA,"AL",2024-04-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"57",NA,NA,"AL",2024-04-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"58",NA,NA,"AL",2024-04-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"59",NA,NA,"AL",2024-04-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"60",NA,NA,"AL",2024-04-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"61",NA,NA,"AL",2024-04-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"62",NA,NA,"AL",2024-04-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"63",NA,NA,"AL",2024-04-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"64",NA,NA,"AL",2024-04-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"65",NA,NA,"AL",2024-04-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"66",NA,NA,"AL",2024-04-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"67",NA,NA,"AL",2024-04-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"68",NA,NA,"AL",2024-04-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"69",NA,NA,"AL",2024-04-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"70",NA,NA,"AL",2024-04-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"71",NA,NA,"AL",2024-04-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"72",NA,NA,"AL",2024-04-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"73",NA,NA,"AL",2024-04-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"74",NA,NA,"AL",2024-04-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"75",NA,NA,"AL",2024-04-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"76",NA,NA,"AL",2024-04-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"77",NA,NA,"AL",2024-04-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"78",NA,NA,"AL",2024-04-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"79",NA,NA,"AL",2024-04-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"80",NA,NA,"AL",2024-04-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"81",NA,NA,"AL",2024-05-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"82",NA,NA,"AL",2024-05-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"83",NA,NA,"AL",2024-05-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"84",NA,NA,"AL",2024-05-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"85",NA,NA,"AR",2024-03-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"86",NA,NA,"AR",2024-03-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"87",NA,NA,"AR",2024-03-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"88",0.0112591339703443,0.0175000630666843,"AR",2024-03-27,1,1,1,1,1,1,1,1,1,1
"89",NA,NA,"AR",2024-03-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"90",NA,NA,"AR",2024-03-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"91",NA,NA,"AR",2024-03-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"92",NA,NA,"AR",2024-03-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"93",NA,NA,"AR",2024-04-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"94",NA,NA,"AR",2024-04-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"95",NA,NA,"AR",2024-04-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"96",NA,NA,"AR",2024-04-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"97",NA,NA,"AR",2024-04-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"98",NA,NA,"AR",2024-04-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"99",NA,NA,"AR",2024-04-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"100",NA,NA,"AR",2024-04-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"101",NA,NA,"AR",2024-04-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"102",NA,NA,"AR",2024-04-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"103",NA,NA,"AR",2024-04-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"104",NA,NA,"AR",2024-04-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"105",NA,NA,"AR",2024-04-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"106",NA,NA,"AR",2024-04-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"107",NA,NA,"AR",2024-04-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"108",NA,NA,"AR",2024-04-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"109",NA,NA,"AR",2024-04-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"110",NA,NA,"AR",2024-04-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"111",NA,NA,"AR",2024-04-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"112",NA,NA,"AR",2024-04-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"113",NA,NA,"AR",2024-04-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"114",NA,NA,"AR",2024-04-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"115",NA,NA,"AR",2024-04-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"116",NA,NA,"AR",2024-04-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"117",NA,NA,"AR",2024-04-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"118",NA,NA,"AR",2024-04-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"119",NA,NA,"AR",2024-04-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"120",NA,NA,"AR",2024-04-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"121",NA,NA,"AR",2024-04-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"122",NA,NA,"AR",2024-04-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"123",NA,NA,"AR",2024-05-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"124",NA,NA,"AR",2024-05-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"125",NA,NA,"AR",2024-05-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"126",NA,NA,"AR",2024-05-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"127",0.00825266705914149,0.00388566047503269,"AZ",2024-03-24,1,1,1,1,1,1,1,1,1,1
"128",0.00923574684637729,0.00402309877450764,"AZ",2024-03-25,1,1,1,1,1,1,1,1,1,1
"129",0.0100658506594646,0.00417420411126437,"AZ",2024-03-26,1,1,1,1,1,1,1,1,1,1
"130",0.0219936471827804,0.00434003321001559,"AZ",2024-03-27,1,1,1,1,1,1,1,1,1,1
"131",0.0204007904790329,0.00452176141390637,"AZ",2024-03-28,1,1,1,1,1,1,1,1,1,1
"132",1.12171355961722,0.615488343634867,"AZ",2024-03-29,0,0,1,1,1,1,1,1,1,1
"133",2.18456691257429,0.61992208327217,"AZ",2024-03-30,0,1,0,1,1,0,1,0,1,1
"134",NA,NA,"AZ",2024-03-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"135",0.776942758319902,0.20745523308631,"AZ",2024-04-01,1,0,1,1,1,1,0,1,1,0
"136",0.856552864344459,0.211495087377128,"AZ",2024-04-02,1,1,1,0,1,1,1,1,0,0
"137",0.0584970810000627,0.00603052294246871,"AZ",2024-04-03,1,1,1,1,1,1,1,1,1,1
"138",1.03080103761273,0.374841750477788,"AZ",2024-04-04,1,1,1,0,1,0,1,1,0,1
"139",1.1026702428175,0.605078928249111,"AZ",2024-04-05,0,0,1,1,1,0,0,1,1,1
"140",0.0515961335943057,0.00714615936267558,"AZ",2024-04-06,1,1,1,1,1,1,1,1,1,1
"141",1.06814419323181,0.464038707822818,"AZ",2024-04-07,0,1,1,0,1,0,1,1,0,1
"142",0.952806504630345,0.370496077567498,"AZ",2024-04-08,1,1,1,1,0,0,1,1,1,0
"143",0.00516658882325105,0.00860891522304703,"AZ",2024-04-09,1,1,1,1,1,1,1,1,1,1
"144",NA,NA,"AZ",2024-04-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"145",NA,NA,"AZ",2024-04-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"146",0.0193808401493571,0.0105401513439277,"AZ",2024-04-12,1,1,1,1,1,1,1,1,1,1
"147",0.0378376248018242,0.0113160008389725,"AZ",2024-04-13,1,1,1,1,1,1,1,1,1,1
"148",NA,NA,"AZ",2024-04-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"149",1.90623691485383,0.500578839433711,"AZ",2024-04-15,0,0,1,1,1,0,0,1,1,1
"150",0.813551416231471,0.296466581064974,"AZ",2024-04-16,1,0,1,1,1,0,0,1,1,1
"151",1.22980967699031,0.326869290586321,"AZ",2024-04-17,1,1,1,0,1,0,0,1,0,1
"152",0.00689809533417317,0.0165733909030685,"AZ",2024-04-18,1,1,1,1,1,0,0,1,1,1
"153",0.00659172010944002,0.0179813127365876,"AZ",2024-04-19,1,1,1,1,1,1,1,1,1,1
"154",NA,NA,"AZ",2024-04-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"155",1.04795965192471,0.587986787758551,"AZ",2024-04-21,0,1,1,0,1,0,1,1,0,1
"156",1.34408564228215,0.435027283876856,"AZ",2024-04-22,0,0,0,1,1,0,1,0,1,1
"157",0.102690665806055,0.0253316344546109,"AZ",2024-04-23,1,1,1,1,1,1,1,1,1,1
"158",NA,NA,"AZ",2024-04-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"159",0.0391347918914597,0.030345694325341,"AZ",2024-04-25,1,1,1,1,1,1,1,1,1,1
"160",NA,NA,"AZ",2024-04-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"161",1.06666174993651,0.840372352267121,"AZ",2024-04-27,0,1,1,0,1,0,1,1,0,1
"162",0.0868300638550176,0.0401746293798476,"AZ",2024-04-28,1,1,1,1,1,1,1,1,1,1
"163",1.45209520526546,0.646259021279279,"AZ",2024-04-29,0,0,1,0,1,0,0,1,0,1
"164",1.91956247051475,0.667962617451116,"AZ",2024-04-30,0,1,1,0,1,0,1,1,0,0
"165",0.055490466731171,0.0536411378936673,"AZ",2024-05-01,1,1,1,1,1,1,1,1,1,1
"166",0.0553973663741114,0.059132969551093,"AZ",2024-05-02,1,1,1,1,1,1,1,1,1,1
"167",0.106818825313066,0.0652020731751151,"AZ",2024-05-03,1,1,1,1,1,0,0,1,1,1
"168",NA,NA,"AZ",2024-05-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"169",0.420523879247775,0.0130144432154633,"CA",2024-03-24,1,1,1,1,1,0,1,0,1,1
"170",1.99196832292268,0.360942265883994,"CA",2024-03-25,0,0,0,1,1,0,0,0,1,0
"171",2.27595074882482,0.324712223866291,"CA",2024-03-26,1,0,1,1,1,0,0,1,0,1
"172",3.824591073059,0.527920303021237,"CA",2024-03-27,0,0,1,1,1,0,0,0,1,1
"173",3.52540146595885,0.452796929363945,"CA",2024-03-28,0,0,1,1,1,0,0,0,1,1
"174",0.708476082701645,0.208967307457494,"CA",2024-03-29,1,1,1,1,0,1,1,0,1,0
"175",1.18456382771072,0.402874181425469,"CA",2024-03-30,1,0,1,1,0,1,0,0,0,0
"176",0.889123549983366,0.452312491326972,"CA",2024-03-31,1,0,1,1,1,0,0,1,1,1
"177",1.63654920882724,0.385520672346606,"CA",2024-04-01,1,0,1,1,1,0,0,0,0,0
"178",0.741530483807558,0.264600145389669,"CA",2024-04-02,1,1,1,1,0,0,1,1,0,1
"179",2.81939246797872,0.592655329165499,"CA",2024-04-03,0,0,1,1,0,0,0,1,1,0
"180",2.70791584996255,0.700007222543088,"CA",2024-04-04,0,0,1,0,0,0,0,1,0,0
"181",3.50706498082989,0.41965466709545,"CA",2024-04-05,0,1,0,1,1,0,0,0,0,1
"182",0.780704952644576,0.193149253486079,"CA",2024-04-06,1,1,1,1,0,1,1,0,1,0
"183",1.68691570112677,0.342195947355795,"CA",2024-04-07,1,1,1,1,0,0,0,1,0,0
"184",0.958506266974307,0.356360759052134,"CA",2024-04-08,1,1,1,1,0,0,1,0,0,1
"185",1.1153593530306,0.437054562190582,"CA",2024-04-09,1,0,1,0,1,1,0,0,1,1
"186",3.1735610591924,0.765029289214841,"CA",2024-04-10,0,0,1,1,1,0,0,1,1,1
"187",2.7095793998806,0.537708422230234,"CA",2024-04-11,0,0,1,1,1,0,0,1,1,1
"188",1.97733649691542,0.57551356580848,"CA",2024-04-12,0,0,1,1,1,0,0,1,1,1
"189",1.06113539383399,0.288282911085575,"CA",2024-04-13,1,0,1,1,1,1,0,1,0,0
"190",0.762505535830682,0.311533939699646,"CA",2024-04-14,1,0,1,1,1,1,0,0,1,1
"191",2.50268011752734,0.476114590056252,"CA",2024-04-15,1,0,1,1,1,0,0,1,1,0
"192",1.15714914364238,0.297500255492355,"CA",2024-04-16,1,1,0,1,1,0,1,0,1,1
"193",3.39537432608638,0.465235202906105,"CA",2024-04-17,1,1,0,1,1,0,1,0,0,0
"194",3.28628085098527,0.478585379246923,"CA",2024-04-18,1,0,1,1,1,0,0,1,0,1
"195",1.40117438943265,0.355838716402568,"CA",2024-04-19,1,1,0,1,1,0,0,1,1,1
"196",0.0317683418605908,0.0448731428410297,"CA",2024-04-20,1,1,1,1,1,1,1,1,1,1
"197",2.65197531883241,0.632059792372975,"CA",2024-04-21,1,0,1,1,1,0,0,0,0,0
"198",6.15653680177107,0.835121475971854,"CA",2024-04-22,0,0,0,1,0,0,0,1,0,0
"199",1.83804865906612,0.581862271312478,"CA",2024-04-23,1,0,1,1,0,0,0,1,1,0
"200",6.40258115044799,0.823107403109624,"CA",2024-04-24,0,0,0,1,1,0,0,0,1,1
"201",5.31648025979984,0.644933945095432,"CA",2024-04-25,0,0,1,1,0,0,0,0,0,0
"202",2.31855007920934,0.58363707605356,"CA",2024-04-26,1,0,1,1,1,0,0,1,1,1
"203",7.50530125488827,1.00244669479648,"CA",2024-04-27,0,0,1,1,0,0,0,1,0,0
"204",4.79318227817259,1.07290406949118,"CA",2024-04-28,0,0,1,0,1,0,0,1,0,0
"205",0.991806767373052,0.438034567040549,"CA",2024-04-29,1,0,1,1,1,1,0,1,0,1
"206",4.09209537447084,0.706194676193309,"CA",2024-04-30,0,0,1,1,0,0,0,0,0,0
"207",2.46711073762027,0.747994158926238,"CA",2024-05-01,1,0,1,1,0,0,0,1,1,0
"208",3.33882114420817,0.597716605817886,"CA",2024-05-02,1,0,1,1,1,0,0,0,0,0
"209",2.35621527164621,0.505390107288735,"CA",2024-05-03,1,0,1,1,0,0,0,1,0,0
"210",0.793392481521013,0.289560686617092,"CA",2024-05-04,1,1,1,1,1,0,1,1,0,1
"211",NA,NA,"CO",2024-03-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"212",1.27406315985122,1.81001120725786,"CO",2024-03-25,0,1,1,1,0,0,1,1,1,0
"213",NA,NA,"CO",2024-03-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"214",NA,NA,"CO",2024-03-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"215",0.00494566038089084,0.00623729660266001,"CO",2024-03-28,1,1,1,1,1,1,1,1,1,1
"216",NA,NA,"CO",2024-03-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"217",NA,NA,"CO",2024-03-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"218",NA,NA,"CO",2024-03-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"219",NA,NA,"CO",2024-04-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"220",0.022376422458657,0.00654176590571042,"CO",2024-04-02,1,1,1,1,1,1,1,1,1,1
"221",NA,NA,"CO",2024-04-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"222",1.14120095878311,0.922731610698159,"CO",2024-04-04,0,0,1,1,1,0,0,1,1,1
"223",NA,NA,"CO",2024-04-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"224",0.00763495716641664,0.00675657811373334,"CO",2024-04-06,1,1,1,1,1,0,1,1,1,0
"225",NA,NA,"CO",2024-04-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"226",NA,NA,"CO",2024-04-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"227",NA,NA,"CO",2024-04-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"228",NA,NA,"CO",2024-04-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"229",NA,NA,"CO",2024-04-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"230",NA,NA,"CO",2024-04-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"231",NA,NA,"CO",2024-04-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"232",NA,NA,"CO",2024-04-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"233",1.12208135259809,0.916318645281385,"CO",2024-04-15,0,0,1,1,1,0,0,1,1,1
"234",NA,NA,"CO",2024-04-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"235",1.08624166795949,0.911309814868185,"CO",2024-04-17,0,1,1,0,1,0,1,1,0,1
"236",NA,NA,"CO",2024-04-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"237",NA,NA,"CO",2024-04-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"238",NA,NA,"CO",2024-04-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"239",NA,NA,"CO",2024-04-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"240",0.011223453361163,0.00817812135114296,"CO",2024-04-22,1,1,1,1,1,1,1,1,1,1
"241",0.0125418256673559,0.00839721078440337,"CO",2024-04-23,1,1,1,1,1,0,1,0,1,1
"242",NA,NA,"CO",2024-04-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"243",NA,NA,"CO",2024-04-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"244",NA,NA,"CO",2024-04-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"245",NA,NA,"CO",2024-04-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"246",NA,NA,"CO",2024-04-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"247",0.0170592621826041,0.0105100642360813,"CO",2024-04-29,1,1,1,1,1,1,1,1,1,1
"248",NA,NA,"CO",2024-04-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"249",NA,NA,"CO",2024-05-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"250",NA,NA,"CO",2024-05-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"251",NA,NA,"CO",2024-05-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"252",NA,NA,"CO",2024-05-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"253",0.00211444726894153,0.00168556755293887,"CT",2024-03-24,1,1,1,1,1,0,1,1,0,1
"254",NA,NA,"CT",2024-03-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"255",0.0125144203616526,0.00173555335204554,"CT",2024-03-26,1,1,1,1,1,1,1,1,1,1
"256",NA,NA,"CT",2024-03-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"257",NA,NA,"CT",2024-03-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"258",NA,NA,"CT",2024-03-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"259",NA,NA,"CT",2024-03-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"260",NA,NA,"CT",2024-03-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"261",NA,NA,"CT",2024-04-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"262",NA,NA,"CT",2024-04-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"263",NA,NA,"CT",2024-04-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"264",NA,NA,"CT",2024-04-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"265",NA,NA,"CT",2024-04-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"266",NA,NA,"CT",2024-04-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"267",NA,NA,"CT",2024-04-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"268",NA,NA,"CT",2024-04-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"269",NA,NA,"CT",2024-04-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"270",0.00905291839138098,0.00194685660898781,"CT",2024-04-10,1,1,1,1,1,1,1,1,1,1
"271",0.00965326618938428,0.00194924226250688,"CT",2024-04-11,1,1,1,1,1,1,1,1,1,1
"272",0.0107365254914554,0.00195060538227643,"CT",2024-04-12,1,1,1,1,1,1,1,1,1,1
"273",NA,NA,"CT",2024-04-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
