...1,es_score,brier_score,location,target_date,X24A_50_CI,X24B_50_CI,recombinant_50_CI,X24C_50_CI,X24D_50_CI,X24G_50_CI,other_50_CI,X24A_95_CI,X24B_95_CI,recombinant_95_CI,X24C_95_CI,X24D_95_CI,X24G_95_CI,other_95_CI
35,NA,NA,AK,2024-06-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
36,NA,NA,AK,2024-06-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,0.815733670281897,0.66543039541312,AK,2024-06-10,1,1,1,0,1,1,1,1,0,1,0,1,1,1
38,NA,NA,AK,2024-06-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
39,NA,NA,AK,2024-06-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
40,0.201116866195804,0.072346394144667,AK,2024-06-13,1,1,1,1,1,1,1,1,1,1,1,1,1,1
41,NA,NA,AK,2024-06-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
42,NA,NA,AK,2024-06-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
43,NA,NA,AL,2024-05-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
44,1.4120399205991,0.4569165046731085,AL,2024-05-06,1,1,1,0,1,1,1,0,1,1,0,1,1,1
45,NA,NA,AL,2024-05-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
46,NA,NA,AL,2024-05-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
47,NA,NA,AL,2024-05-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
48,NA,NA,AL,2024-05-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
49,NA,NA,AL,2024-05-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
50,NA,NA,AL,2024-05-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
51,NA,NA,AL,2024-05-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
52,NA,NA,AL,2024-05-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,NA,NA,AL,2024-05-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,NA,NA,AL,2024-05-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
55,NA,NA,AL,2024-05-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
56,NA,NA,AL,2024-05-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
57,NA,NA,AL,2024-05-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
58,NA,NA,AL,2024-05-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
59,NA,NA,AL,2024-05-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
60,NA,NA,AL,2024-05-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
61,NA,NA,AL,2024-05-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
62,NA,NA,AL,2024-05-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,NA,NA,AL,2024-05-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
64,NA,NA,AL,2024-05-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
65,NA,NA,AL,2024-05-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
66,NA,NA,AL,2024-05-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
67,NA,NA,AL,2024-05-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
68,NA,NA,AL,2024-05-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
69,NA,NA,AL,2024-05-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
70,NA,NA,AL,2024-06-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
71,NA,NA,AL,2024-06-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
72,NA,NA,AL,2024-06-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,NA,NA,AL,2024-06-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
74,NA,NA,AL,2024-06-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
75,NA,NA,AL,2024-06-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
76,NA,NA,AL,2024-06-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
77,NA,NA,AL,2024-06-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
78,NA,NA,AL,2024-06-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
79,NA,NA,AL,2024-06-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
80,NA,NA,AL,2024-06-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,NA,NA,AL,2024-06-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
82,NA,NA,AL,2024-06-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,NA,NA,AL,2024-06-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
84,NA,NA,AL,2024-06-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
85,NA,NA,AR,2024-05-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
86,NA,NA,AR,2024-05-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
87,NA,NA,AR,2024-05-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
88,0.0788523196375363,0.04211159877000685,AR,2024-05-08,1,1,1,1,1,1,1,1,1,1,1,1,1,1
89,NA,NA,AR,2024-05-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
90,NA,NA,AR,2024-05-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
91,NA,NA,AR,2024-05-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,NA,NA,AR,2024-05-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
93,NA,NA,AR,2024-05-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
94,NA,NA,AR,2024-05-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
95,NA,NA,AR,2024-05-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
96,NA,NA,AR,2024-05-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
97,NA,NA,AR,2024-05-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
98,NA,NA,AR,2024-05-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
99,NA,NA,AR,2024-05-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
100,NA,NA,AR,2024-05-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
101,NA,NA,AR,2024-05-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
102,NA,NA,AR,2024-05-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
103,NA,NA,AR,2024-05-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
104,NA,NA,AR,2024-05-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
105,NA,NA,AR,2024-05-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
106,NA,NA,AR,2024-05-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
107,NA,NA,AR,2024-05-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
108,NA,NA,AR,2024-05-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
109,NA,NA,AR,2024-05-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
110,NA,NA,AR,2024-05-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
111,NA,NA,AR,2024-05-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
112,NA,NA,AR,2024-06-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
113,NA,NA,AR,2024-06-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
114,NA,NA,AR,2024-06-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
115,NA,NA,AR,2024-06-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
116,NA,NA,AR,2024-06-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
117,NA,NA,AR,2024-06-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
118,NA,NA,AR,2024-06-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
119,NA,NA,AR,2024-06-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
120,NA,NA,AR,2024-06-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
121,0.173816519891734,0.120214286772811,AR,2024-06-10,1,1,1,1,1,1,1,0,1,1,1,1,0,1
122,NA,NA,AR,2024-06-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
123,NA,NA,AR,2024-06-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
124,NA,NA,AR,2024-06-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
125,NA,NA,AR,2024-06-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
126,NA,NA,AR,2024-06-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
127,NA,NA,AZ,2024-05-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
128,0.787771599112264,0.053900803044759,AZ,2024-05-06,0,1,1,1,1,1,1,0,0,1,1,1,1,1
129,0.63347667336201,0.056338113089035,AZ,2024-05-07,1,1,1,1,1,1,1,0,0,1,0,1,1,1
130,1.04723211611351,0.121591688480531,AZ,2024-05-08,1,1,1,1,1,1,1,0,0,1,1,1,1,1
131,0.503731538777173,0.246405823098942,AZ,2024-05-09,1,1,1,1,1,1,1,0,0,1,1,1,1,1
132,2.09239864836619,0.434358719626735,AZ,2024-05-10,0,0,1,1,1,1,1,0,0,0,0,1,1,1
133,1.40402687761302,0.623414314356385,AZ,2024-05-11,0,0,1,0,1,1,1,0,0,1,0,1,1,1
134,0.0940001873744419,0.0697980441191255,AZ,2024-05-12,1,1,1,1,1,1,1,0,1,1,0,1,1,1
135,1.6261731716365,0.4500278016661285,AZ,2024-05-13,0,1,1,1,0,0,1,0,1,1,1,0,0,1
136,0.576479669546494,0.260215308083952,AZ,2024-05-14,1,1,1,1,1,1,1,0,1,0,0,0,1,1
137,0.568336742399035,0.2606050927413285,AZ,2024-05-15,1,1,1,1,1,1,1,0,1,1,0,1,1,1
138,0.898489021498795,0.618639532368875,AZ,2024-05-16,1,1,1,0,1,1,1,1,1,1,1,1,1,1
139,0.82710172703921,0.555099845625395,AZ,2024-05-17,1,0,1,1,1,1,1,1,1,1,1,1,1,1
140,0.112194709527526,0.089315342401235,AZ,2024-05-18,1,1,1,1,1,1,1,0,1,1,1,0,1,1
141,0.104396523813878,0.0930010869631885,AZ,2024-05-19,1,1,1,1,1,1,1,1,1,1,1,1,1,1
142,0.879445150954684,0.599300443759235,AZ,2024-05-20,1,1,1,0,1,1,1,0,1,1,0,1,1,1
143,0.31269444723115303,0.1008005625080335,AZ,2024-05-21,1,1,1,1,1,1,1,1,1,1,1,1,1,1
144,0.65165643366145,0.3476184599774025,AZ,2024-05-22,1,1,1,0,1,1,1,1,0,1,0,1,1,1
145,NA,NA,AZ,2024-05-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
146,0.113579168036535,0.113665133173355,AZ,2024-05-24,1,1,1,1,1,1,1,0,0,1,1,1,1,1
147,NA,NA,AZ,2024-05-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
148,1.1628743009098,0.3546709975596975,AZ,2024-05-26,1,1,1,1,1,1,1,1,0,0,0,1,1,1
149,1.68871440714042,0.407058626612077,AZ,2024-05-27,1,1,1,1,0,1,1,0,1,1,1,0,1,1
150,1.87097083327796,0.349808459411418,AZ,2024-05-28,1,1,1,0,1,1,1,0,1,1,0,1,1,0
151,1.39194911585925,0.4588766221977825,AZ,2024-05-29,0,1,1,1,1,1,0,0,0,0,0,1,1,0
152,0.73018611000181,0.439104115184038,AZ,2024-05-30,1,0,1,1,1,1,1,0,0,1,1,1,1,1
153,NA,NA,AZ,2024-05-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
154,0.489141646351529,0.2878669081267435,AZ,2024-06-01,1,1,1,1,1,1,1,1,1,1,1,1,1,1
155,2.522302756271,0.55057395180845,AZ,2024-06-02,0,1,1,0,1,1,1,0,1,1,0,1,1,1
156,3.0115398108356,0.4307122717435475,AZ,2024-06-03,0,0,1,0,1,1,1,1,0,0,0,1,1,1
157,2.09869026703914,0.401394179150632,AZ,2024-06-04,1,1,1,0,0,1,1,0,1,1,0,0,1,0
158,1.68865884379316,0.341982005986997,AZ,2024-06-05,0,0,1,1,1,1,1,1,0,1,0,1,1,1
159,1.13211723044563,0.295328969468707,AZ,2024-06-06,1,1,1,1,1,1,1,1,0,0,0,1,1,1
160,1.64311961835888,0.53914767813861,AZ,2024-06-07,0,1,1,0,1,1,1,0,1,1,0,1,1,1
161,1.17307420185191,0.3291315593464915,AZ,2024-06-08,1,1,0,1,1,1,1,1,1,1,0,0,1,1
162,2.58706165220381,0.484607399215597,AZ,2024-06-09,0,1,1,0,1,1,0,0,0,0,0,1,1,0
163,4.83158246148693,0.37244720158621353,AZ,2024-06-10,1,1,1,0,1,0,1,0,0,0,0,0,0,1
164,4.9888386872351,0.3802289283085525,AZ,2024-06-11,0,1,1,0,1,0,1,0,0,0,0,0,0,0
165,5.45972728252936,0.373207363508324,AZ,2024-06-12,1,1,1,0,1,0,0,0,0,0,0,0,0,0
166,2.63675604549169,0.4190303782483125,AZ,2024-06-13,1,1,1,0,1,0,1,0,0,0,0,1,0,1
167,2.98579165767121,0.47371654174100303,AZ,2024-06-14,0,1,1,0,1,1,1,0,1,0,0,1,1,0
168,0.196151831084544,0.2515596212965465,AZ,2024-06-15,1,1,1,1,1,1,1,1,1,1,1,1,1,1
169,1.46334262046707,0.1544052122137785,CA,2024-05-05,0,1,1,1,1,1,1,0,1,1,1,0,1,0
170,2.29598620107554,0.2341688229853315,CA,2024-05-06,0,1,1,1,0,1,1,0,0,1,0,0,1,0
171,10.4764434083086,0.474907674376999,CA,2024-05-07,0,0,1,0,1,0,1,0,0,1,0,0,0,0
172,1.5079297000505,0.2637105111699525,CA,2024-05-08,1,1,1,1,0,1,1,0,0,1,1,0,1,1
173,2.87745992743556,0.3084234289160915,CA,2024-05-09,1,1,1,0,1,0,1,0,0,1,0,0,0,0
174,3.09150660368148,0.3542027384525825,CA,2024-05-10,0,0,1,1,1,0,1,0,0,0,0,1,0,1
175,4.6999934451986,0.3994292643560825,CA,2024-05-11,0,1,1,0,1,1,1,0,1,0,0,0,1,1
176,6.55388275653203,0.409094506969956,CA,2024-05-12,0,0,1,0,1,1,1,0,0,1,0,1,1,1
177,3.14384015095056,0.408100713675405,CA,2024-05-13,0,1,0,0,1,0,1,0,1,0,0,0,0,1
178,7.89330421835389,0.3784843991511145,CA,2024-05-14,1,0,1,0,1,0,1,0,0,0,0,1,0,1
179,4.2953113214379,0.3524002501711415,CA,2024-05-15,0,0,0,0,1,1,1,0,0,0,0,0,0,1
180,2.74722932702308,0.2884985702780235,CA,2024-05-16,1,1,1,0,1,1,1,0,0,1,0,1,1,1
181,1.89195604366649,0.278791966602378,CA,2024-05-17,1,1,1,1,1,0,1,0,0,0,0,0,0,1
182,2.70589257049567,0.19582209641255,CA,2024-05-18,0,0,1,1,1,1,1,0,0,1,1,1,1,1
183,5.98125522208373,0.4064379476073155,CA,2024-05-19,0,1,1,0,1,0,1,0,0,1,0,1,0,1
184,3.56375504510898,0.267465859878843,CA,2024-05-20,1,0,1,0,1,1,1,0,0,0,0,0,0,1
185,4.33646634122318,0.2984740728740055,CA,2024-05-21,1,0,0,1,1,1,1,0,0,0,0,0,1,1
186,3.89237800338912,0.3072396604344965,CA,2024-05-22,1,1,1,1,1,0,1,0,0,0,0,1,0,1
187,4.371452838156,0.3248239436050365,CA,2024-05-23,1,0,1,0,1,1,1,0,0,0,0,0,1,1
188,4.08082291443122,0.365876669772684,CA,2024-05-24,1,1,0,0,1,0,1,0,0,0,0,0,1,1
189,2.73156089292025,0.3363157733611035,CA,2024-05-25,1,1,1,1,1,1,0,0,0,1,0,0,0,0
190,8.32957850746175,0.4155335375237025,CA,2024-05-26,0,0,1,0,1,0,0,0,0,1,0,0,0,0
191,3.93900207392216,0.349225603677728,CA,2024-05-27,1,1,1,0,1,0,1,0,0,0,0,0,0,1
192,5.78281307037891,0.3543915337791035,CA,2024-05-28,1,1,1,0,1,1,1,0,0,0,0,0,0,1
193,4.6626742393807,0.355247428905367,CA,2024-05-29,1,1,1,0,1,0,1,0,0,1,0,0,0,1
194,12.1642330385858,0.428132375707703,CA,2024-05-30,0,1,1,0,1,0,0,0,0,0,0,0,0,0
195,10.9347187256268,0.369227869477783,CA,2024-05-31,1,0,1,0,1,0,0,0,0,0,0,0,0,0
196,6.72345142941415,0.4197837133487795,CA,2024-06-01,0,1,1,0,1,0,1,0,0,0,0,0,0,1
197,10.5771237528589,0.422781704874169,CA,2024-06-02,0,1,1,0,1,0,0,0,0,0,0,0,0,0
198,9.19815146486602,0.395739409181253,CA,2024-06-03,1,1,0,0,1,0,1,0,0,0,0,0,0,1
199,13.653448147864,0.412972366695243,CA,2024-06-04,0,1,1,0,1,0,0,0,0,0,0,0,0,0
200,15.1091088107441,0.388580953688324,CA,2024-06-05,1,0,1,0,1,0,0,0,0,0,0,0,0,0
201,13.8662551896206,0.367640587622356,CA,2024-06-06,1,1,1,0,0,0,0,0,0,0,0,0,0,0
202,10.6774311971035,0.3574793159718225,CA,2024-06-07,0,1,1,0,1,0,1,0,0,1,0,0,0,1
203,6.694246819053,0.4192946860830355,CA,2024-06-08,1,0,1,0,1,0,0,0,1,0,0,0,0,0
204,8.82013973866322,0.4046036017086295,CA,2024-06-09,1,1,1,0,1,0,0,0,0,0,0,0,0,0
205,9.74945343616953,0.3730934755492045,CA,2024-06-10,1,1,1,0,1,0,1,0,0,0,0,0,0,1
206,14.763586739463,0.410968284532006,CA,2024-06-11,1,1,1,0,1,0,0,0,0,0,0,1,0,0
207,10.3218772139396,0.3980628102827865,CA,2024-06-12,1,1,1,0,1,0,0,0,0,0,0,0,0,0
208,9.20466169027411,0.3892073694181415,CA,2024-06-13,1,0,1,0,1,0,1,0,0,0,0,0,0,1
209,8.39279830936503,0.4457330351153595,CA,2024-06-14,1,0,1,0,1,0,0,0,0,0,0,1,0,0
210,4.81623381131588,0.419809193126399,CA,2024-06-15,1,1,1,0,1,0,0,0,1,0,0,0,0,0
211,NA,NA,CO,2024-05-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
212,0.723663417630513,0.5821296000428,CO,2024-05-06,1,0,1,1,1,1,1,0,0,1,1,1,1,1
213,NA,NA,CO,2024-05-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
214,NA,NA,CO,2024-05-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
215,NA,NA,CO,2024-05-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
216,0.18402847117541,0.076385078899292,CO,2024-05-10,1,1,1,1,1,1,1,0,1,1,0,1,1,1
217,NA,NA,CO,2024-05-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
218,NA,NA,CO,2024-05-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
219,0.20632739464231,0.079355651056968,CO,2024-05-13,1,1,1,1,1,1,1,0,0,1,1,1,1,1
220,NA,NA,CO,2024-05-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
221,0.215190200323982,0.081257345722166,CO,2024-05-15,1,1,1,1,1,1,1,0,1,1,0,1,1,1
222,NA,NA,CO,2024-05-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
223,NA,NA,CO,2024-05-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
224,NA,NA,CO,2024-05-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
225,NA,NA,CO,2024-05-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
226,0.878921807042949,0.695561581172765,CO,2024-05-20,1,1,1,1,1,0,1,0,1,1,1,1,0,1
227,NA,NA,CO,2024-05-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
228,0.554936540369653,0.3491013961327745,CO,2024-05-22,1,1,1,1,1,1,1,0,1,1,0,1,1,1
229,NA,NA,CO,2024-05-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
230,0.235985871342093,0.089969052462075,CO,2024-05-24,1,1,1,1,1,1,1,0,1,1,0,1,1,1
231,NA,NA,CO,2024-05-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
232,NA,NA,CO,2024-05-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
233,NA,NA,CO,2024-05-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
